.0047122623427913179, .01207415143427314
.024662239115616158, .027729764686993612
.059880423136507099, .042518074158589644
.10924299805159932, .055941923596702053
.17116442039165469, .06756818423426289
.24365473145676153, .077022880538405308
.32438411827306179, .084002051078225143
.41075790925207611, .088281352683496447
.5, .089723235178103419
.58924209074792389, .088281352683496447
.67561588172693821, .084002051078225143
.75634526854323847, .077022880538405308
.82883557960834531, .06756818423426289
.89075700194840068, .055941923596702053
.9401195768634929, .042518074158589644
.97533776088438384, .027729764686993612
.99528773765720868, .01207415143427314
